,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
9_0_10,9_0_10\synth.csv,9_0_10\train.csv,9_0_10\val.csv,9_0_10\test.csv,0.6394052044609665,0.6454183266932271,0.09223887116761337,0.011005187521811169,0.5259254934012831,0.4170039287443213,0.5615680011814145,0.398074352757757,0.5208718334592021,0.4212739078871017,0.5839249383249611
9_1_10,9_1_10\synth.csv,9_1_10\train.csv,9_1_10\val.csv,9_1_10\test.csv,0.5988483685220729,0.59765625,0.037220635506125144,0.01295629884411953,0.4173003106930837,0.3783456089543283,0.5446920693518803,0.401289244802445,0.5217034059483369,0.4063213241751302,0.5599311103236112
9_2_10,9_2_10\synth.csv,9_2_10\train.csv,9_2_10\val.csv,9_2_10\test.csv,0.68,0.5750528541226215,0.03829314909233352,0.008411026943238566,0.3974287182570053,0.40020001552585316,0.5366693735553026,0.39128831715651513,0.4975364194359013,0.39726881096618877,0.5525634388099607
9_3_10,9_3_10\synth.csv,9_3_10\train.csv,9_3_10\val.csv,9_3_10\test.csv,0.5942350332594235,0.6134453781512605,0.03546314381297663,0.00826883656689508,0.4500193735401703,0.40689353681768625,0.5346642989683641,0.40556805917456157,0.5142310533025557,0.397327905683624,0.5474597393064403
9_4_10,9_4_10\synth.csv,9_4_10\train.csv,9_4_10\val.csv,9_4_10\test.csv,0.6094808126410836,0.6612244897959185,0.09343999367894615,0.006754648936146336,0.41700496381532826,0.39696868933760393,0.5307536842773354,0.39968857645640016,0.5212078162604378,0.3923220829590467,0.5598240734594802
0_0_11,0_0_11\synth.csv,0_0_11\train.csv,0_0_11\val.csv,0_0_11\test.csv,0.41849148418491483,0.6454183266932271,0.007017564401158961,0.00932160435845188,0.6728432502698676,0.5503796860471822,0.6560547020129198,0.398074352757757,0.5208718334592021,0.5901820038442555,0.6443774399179151
0_1_11,0_1_11\synth.csv,0_1_11\train.csv,0_1_11\val.csv,0_1_11\test.csv,0.553014553014553,0.59765625,0.006623026675347288,0.010603392438769024,0.5559002682103593,0.5401379090747471,0.6406059530649196,0.401289244802445,0.5217034059483369,0.576706365372225,0.6338014545635087
0_2_11,0_2_11\synth.csv,0_2_11\train.csv,0_2_11\val.csv,0_2_11\test.csv,0.6237006237006236,0.5750528541226215,0.007642162850145223,0.009845543907793982,0.6172780704685018,0.5499200750184693,0.6472520685162677,0.39128831715651513,0.4975364194359013,0.6034050878400693,0.6525545918412196
0_3_11,0_3_11\synth.csv,0_3_11\train.csv,0_3_11\val.csv,0_3_11\test.csv,0.5809128630705394,0.6134453781512605,0.010275145749395153,0.010758899299930387,0.6701200127648584,0.528801228121009,0.6395772658574683,0.40556805917456157,0.5142310533025557,0.5765393527568412,0.6516485997183824
0_4_11,0_4_11\synth.csv,0_4_11\train.csv,0_4_11\val.csv,0_4_11\test.csv,0.45569620253164556,0.6612244897959185,0.004538194240251715,0.009765424882097593,0.6357269343116257,0.545888017639875,0.6509271915324188,0.39968857645640016,0.5212078162604378,0.5869905640319993,0.6408383779735749
1_0_11,1_0_11\synth.csv,1_0_11\train.csv,1_0_11\val.csv,1_0_11\test.csv,0.592156862745098,0.6454183266932271,0.016714413585185918,0.004498872659835453,0.3158162290890335,0.47184268211331926,0.6142305005768277,0.398074352757757,0.5208718334592021,0.4573790666116761,0.5940997673252518
1_1_11,1_1_11\synth.csv,1_1_11\train.csv,1_1_11\val.csv,1_1_11\test.csv,0.5725646123260438,0.59765625,0.008375250327769838,0.004724460022251479,0.3420407568844746,0.462053356261191,0.6085866292070031,0.401289244802445,0.5217034059483369,0.47658849054465774,0.6141570154580379
1_2_11,1_2_11\synth.csv,1_2_11\train.csv,1_2_11\val.csv,1_2_11\test.csv,0.6008230452674898,0.5750528541226215,0.004247948243236524,0.005184655418890375,0.3561052032897883,0.47220879178394276,0.6038316204978074,0.39128831715651513,0.4975364194359013,0.4711631920548757,0.588890695763489
1_3_11,1_3_11\synth.csv,1_3_11\train.csv,1_3_11\val.csv,1_3_11\test.csv,0.5828092243186584,0.6134453781512605,0.006311402130811371,0.00460704688325954,0.3486915062963956,0.47392797703246553,0.608380895777352,0.40556805917456157,0.5142310533025557,0.4948569942219947,0.6183618474226961
1_4_11,1_4_11\synth.csv,1_4_11\train.csv,1_4_11\val.csv,1_4_11\test.csv,0.6487603305785123,0.6612244897959185,0.0024254850361361195,0.00560155902323127,0.28521235890064045,0.4723554251193835,0.598707676199605,0.39968857645640016,0.5212078162604378,0.47240342567476507,0.6037146888292533
